x,y,t,v,w
15.781036186374337,20.273047337138,-2.467713438076247,0.11739659515406141,0.33548797330552727
15.779927065194528,20.272154190418,-2.4636439726015524,0.11735009516783447,0.33535264687709343
15.778822008165255,20.271256881800692,-2.459576089378424,0.11730532322317798,0.3352222581923806
15.777721013195324,20.270355417962502,-2.455509728508426,0.11726227865977785,0.33509680556106436
15.776624078315756,20.26944980536013,-2.4514448301130005,0.11722096084397703,0.3349762873451469
15.775531201681904,20.26854005023239,-2.4473813343173068,0.11718136916805015,0.3348607032382091
15.774442381575522,20.267626158602148,-2.4433191813086292,0.11714350304814414,0.3347500481207581
15.773357616406875,20.266708136278144,-2.439258311253809,0.11710736192660538,0.3346443236774395
15.77227690471679,20.265785988856877,-2.435198664360085,0.11707294527166084,0.33454352657922987
15.771200245178727,20.264859721724477,-2.431140180845402,0.11704025257715682,0.33444765594384634
15.770127636600849,20.263929340058596,-2.427082800945228,0.11700928336063093,0.3343567103272625
15.769059077928052,20.262994848830278,-2.423026464917254,0.1169800371660648,0.334270687898131
15.767994568244019,20.262056252805827,-2.4189711130202367,0.11695251356312888,0.3341895885687434
15.766934106773228,20.261113556548704,-2.414916685547381,0.11692671214701408,0.3341134095001585
15.765877692883006,20.260166764421406,-2.4108631227896398,0.11690263253664297,0.33404215087804046
15.764825326085516,20.259215880587348,-2.406810365061836,0.11688027437841196,0.3339758107353377
15.763777006039792,20.258260909012733,-2.4027583526702605,0.11685963734322036,0.33391438977513416
15.76273273255372,20.25730185346849,-2.398707025965718,0.1168407211258744,0.3338578843291849
15.761692505586046,20.25633871753211,-2.394656325276179,0.11682352544900287,0.33380629627915076
15.760656325248352,20.255371504589565,-2.3906061909560354,0.11680805005936286,0.33375962344782095
15.759624191807044,20.254400217837226,-2.3865565633750427,0.11679429472816442,0.33371786456900765
15.758596105685339,20.253424860283715,-2.3825073828820806,0.11678225925343894,0.33368102136309274
15.757572067465171,20.252445434751824,-2.3784585898697723,0.11677194346165189,0.3336490902252889
15.75655207788947,20.251461943880653,-2.3744101247033473,0.11676334717242103,0.3336220734130254
15.755536137862366,20.250474390125856,-2.3703619277667562,0.11675647043002131,0.3335999693835579
